0,18:21:46:129,0,0113,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,31515,31515,31515,-,-,-
0,18:21:46:229,0,0123,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:46:229,0,0123,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,46316,46316,46316,-,-,-
0,18:21:46:329,0,0133,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:429,0,0143,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:46:429,0,0143,-,0,SCG,NR5G,571877,571877,571877,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:529,0,0153,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:629,0,0163,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:46:629,0,0163,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:729,0,0173,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:829,0,0183,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:46:829,0,0183,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:46:929,0,0193,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:46:929,0,0193,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:47:029,0,0203,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:129,0,0214,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:47:129,0,0213,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:229,0,0223,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:329,0,0234,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:47:329,0,0233,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:429,0,0243,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:529,0,0254,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:47:529,0,0253,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:629,0,0263,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:729,0,0274,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:47:729,0,0273,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:829,0,0283,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:47:829,0,0283,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:47:929,0,0294,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:47:929,0,0293,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:029,0,0303,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:48:029,0,0303,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:129,0,0314,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:48:129,0,0313,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:229,0,0323,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:48:229,0,0323,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:329,0,0333,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:429,0,0343,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:48:429,0,0343,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:529,0,0353,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:629,0,0363,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:48:629,0,0363,-,0,SCG,NR5G,571877,571877,571877,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:729,0,0373,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:829,0,0383,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:48:829,0,0383,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:48:929,0,0393,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:029,0,0403,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:029,0,0403,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:129,0,0413,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:229,0,0423,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:49:229,0,0423,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:329,0,0434,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:49:329,0,0433,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:429,0,0443,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:429,0,0443,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:529,0,0453,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:529,0,0453,-,0,SCG,NR5G,571877,571877,571877,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:629,0,0463,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:629,0,0463,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:729,0,0473,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:729,0,0473,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:829,0,0483,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:829,0,0483,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:49:929,0,0493,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:49:929,0,0493,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:029,0,0503,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:50:029,0,0503,-,0,SCG,NR5G,571877,571877,571877,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:129,0,0513,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:50:129,0,0513,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:229,0,0523,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:329,0,0534,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:50:329,0,0533,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:429,0,0543,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:529,0,0554,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:50:529,0,0553,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:629,0,0563,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:50:629,0,0563,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:729,0,0574,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:50:729,0,0573,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:829,0,0583,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:50:829,0,0583,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:50:929,0,0594,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:50:929,0,0593,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:029,0,0603,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:51:029,0,0603,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:129,0,0614,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:51:129,0,0613,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:229,0,0623,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:51:229,0,0623,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:329,0,0634,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:51:329,0,0633,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:51:429,0,0643,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:51:429,0,0643,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:529,0,0653,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:629,0,0663,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:51:629,0,0663,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:729,0,0673,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:829,0,0683,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:51:829,0,0683,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:51:929,0,0694,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:51:929,0,0693,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:029,0,0703,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:029,0,0703,-,0,SCG,NR5G,575646,575646,575646,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:129,0,0713,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:129,0,0713,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,49971,49971,49971,-,-,-
0,18:21:52:229,0,0723,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:229,0,0723,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:329,0,0733,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:329,0,0733,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:429,0,0743,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:429,0,0743,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:529,0,0753,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:529,0,0753,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:629,0,0763,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:52:629,0,0763,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:729,0,0773,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:52:729,0,0773,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:52:829,0,0783,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:52:929,0,0794,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:52:929,0,0793,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:029,0,0803,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:129,0,0814,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:53:129,0,0813,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:229,0,0823,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:53:229,0,0823,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:329,0,0834,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:329,0,0833,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:429,0,0843,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:429,0,0843,-,0,SCG,NR5G,568782,568782,568782,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:529,0,0854,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:529,0,0853,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:629,0,0863,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:629,0,0863,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:729,0,0874,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:729,0,0873,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:829,0,0883,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:53:829,0,0883,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:53:929,0,0894,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:53:929,0,0893,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:029,0,0903,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:54:029,0,0903,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:54:129,0,0913,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:229,0,0923,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:54:229,0,0923,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:329,0,0933,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:429,0,0943,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:54:429,0,0943,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:54:529,0,0953,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:629,0,0963,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:54:629,0,0963,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:729,0,0973,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:829,0,0983,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:54:829,0,0983,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:54:929,0,0993,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:54:929,0,0993,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:029,0,1003,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:029,0,1003,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:55:129,0,1013,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:55:129,0,1013,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:229,0,1023,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:229,0,1023,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:329,0,0009,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:329,0,0009,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:429,0,0019,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:429,0,0019,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:529,0,0029,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:529,0,0029,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:629,0,0039,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:55:629,0,0039,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:729,0,0049,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:55:729,0,0049,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:829,0,0059,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:55:929,0,0070,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:55:929,0,0069,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:029,0,0079,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:129,0,0090,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:129,0,0089,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:229,0,0099,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:56:229,0,0099,-,0,SCG,NR5G,575646,575646,575646,-,-,-,-,-,-,-,49971,49971,49971,-,-,-
0,18:21:56:329,0,0110,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:329,0,0109,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:429,0,0119,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:56:429,0,0119,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:529,0,0130,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:529,0,0129,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:629,0,0139,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-
0,18:21:56:629,0,0139,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:729,0,0150,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:729,0,0149,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:829,0,0159,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:829,0,0159,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:56:929,0,0170,-,0,MCG,FDD,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:56:929,0,0169,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,47489,47489,47489,-,-,-
0,18:21:57:029,0,0179,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,7,7,7,-,-,-
0,18:21:57:029,0,0179,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:57:129,0,0189,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:57:229,0,0199,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
0,18:21:57:229,0,0199,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:57:329,0,0209,-,0,SCG,NR5G,575893,575893,575893,-,-,-,-,-,-,-,50012,50012,50012,-,-,-
0,18:21:57:429,0,0219,-,0,MCG,FDD,0,-,0,-,-,-,-,-,-,-,0,-,0,-,-,-
