#Build Info: Nov 15 2022 , 06:01:35: Release.
#Test Mobile Application   TM500 5G NR VERSION : NLA5.30.2 Rev1
#Data Logged Test Mobile Application Version: 

#23/05/03,18:17:39:629,DESKTOP-6J2DEE1,L1CHANCODING,UE:0-31,ID: CellGroup ComponentCarrier=0008,100ms,SFN Timestamp,Radio Context,DL Control,DL-SCH,UL-SCH

#System Parameter
#ScriptFile = ""


#UserConfiguredValues
[RAT]                                   :[FDD-FDD],   [TDD-TDD],   [NR5G-NR5G],   
[Cell Group]                            :[MCG-MCG],   [SCG-SCG],   
[Component Carrier]                     :[PCC-PCC],   [SCC 1-SCC 1],   [SCC 2-SCC 2],   [SCC 3-SCC 3],   [SCC 4-SCC 4],   [SCC 5-SCC 5],   [SCC 6-SCC 6],   [SCC 7-SCC 7],   

#State,Time,UE ID,H-SFN,SFN,Subframe,Cell ID,Cell Frequency(MHz),RAT,Cell Group,Component Carrier,No of DL detects,No of UL detects,Number of DL-SCH blocks received,Number of DL-SCH CRC errors,DL-SCH BLER,DL-SCH raw data rate(kbps),DL-SCH throughput(kbps),Number of UL-SCH blocks transmitted,Number of UL-SCH CRC error,UL-SCH BLER,UL-SCH raw data rate(kbps),UL-SCH throughput(kbps),

0,18:21:48:429,0,-,0343,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:48:529,0,-,0353,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:48:629,0,-,0363,0,201,3575.010,NR5G,SCG,PCC,160,40,160,1,0.006250,574583,571877,40,0,0.000000,50012,50012
0,18:21:48:729,0,-,0373,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:48:829,0,-,0383,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:48:929,0,-,0393,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:029,0,-,0403,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:129,0,-,0413,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:229,0,-,0423,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:329,0,-,0433,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:429,0,-,0443,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:529,0,-,0453,0,201,3575.010,NR5G,SCG,PCC,160,40,160,1,0.006250,574583,571877,40,0,0.000000,50012,50012
0,18:21:49:629,0,-,0463,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:729,0,-,0473,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:829,0,-,0483,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:49:929,0,-,0493,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:029,0,-,0503,0,201,3575.010,NR5G,SCG,PCC,160,40,160,1,0.006250,574583,571877,40,0,0.000000,50012,50012
0,18:21:50:129,0,-,0513,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:229,0,-,0523,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:329,0,-,0533,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:429,0,-,0543,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:529,0,-,0553,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:629,0,-,0563,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:729,0,-,0573,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:829,0,-,0583,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:50:929,0,-,0593,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:029,0,-,0603,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:129,0,-,0613,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:229,0,-,0623,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:329,0,-,0633,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:51:429,0,-,0643,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:529,0,-,0653,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:629,0,-,0663,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:729,0,-,0673,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:829,0,-,0683,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:51:929,0,-,0693,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:029,0,-,0703,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575646,575646,40,0,0.000000,50012,50012
0,18:21:52:129,0,-,0713,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,49971,49971
0,18:21:52:229,0,-,0723,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:329,0,-,0733,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:429,0,-,0743,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:529,0,-,0753,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:629,0,-,0763,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:729,0,-,0773,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:52:829,0,-,0783,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:52:929,0,-,0793,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:029,0,-,0803,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:129,0,-,0813,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:229,0,-,0823,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:329,0,-,0833,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:429,0,-,0843,0,201,3575.010,NR5G,SCG,PCC,160,40,160,2,0.012500,574194,568782,40,0,0.000000,50012,50012
0,18:21:53:529,0,-,0853,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:629,0,-,0863,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:729,0,-,0873,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:829,0,-,0883,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:53:929,0,-,0893,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:029,0,-,0903,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:54:129,0,-,0913,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:229,0,-,0923,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:329,0,-,0933,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:429,0,-,0943,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:54:529,0,-,0953,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:629,0,-,0963,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:729,0,-,0973,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:829,0,-,0983,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:54:929,0,-,0993,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:029,0,-,1003,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,1,0.025000,47548,47489
0,18:21:55:129,0,-,1013,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:229,0,-,1023,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:329,0,-,0009,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:429,0,-,0019,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:529,0,-,0029,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
0,18:21:55:629,0,-,0039,0,201,3575.010,NR5G,SCG,PCC,160,40,160,0,0.000000,575893,575893,40,0,0.000000,50012,50012
